gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3089691466	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_15713	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	21.5	-88.5	111319.49	1.0					2010-09-08T13:35:34/2010-10-05T18:17:29			2010	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_15713	594_15713		2010-09-08T13:35:34	CC_BY_NC_4_0					2024-01-25T01:08:24.954Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089691465	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_16646	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	23.5	-93.5	111319.49	1.0					2010-11-04T19:05:54/2010-12-11T18:42:10			2010	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_16646	594_16646		2010-11-04T19:05:54	CC_BY_NC_4_0					2024-01-25T01:08:24.951Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691462	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_17456	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	CU			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	24.5	-85.5	111319.49	1.0					2010-10-22T19:52:02/2010-10-22T21:31:07	22	10	2010	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_17456	594_17456		2010-10-22T19:52:02	CC_BY_NC_4_0					2024-01-25T01:08:24.942Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691461	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_19910	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	CU			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	23.5	-81.5	111319.49	1.0					2010-10-17T08:52:46/2010-11-13T20:48:13			2010	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_19910	594_19910		2010-10-17T08:52:46	CC_BY_NC_4_0					2024-01-25T01:08:24.940Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691460	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_19635	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	BZ			PRESENT	4	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	16.5	-88.5	111319.49	1.0					2011-04-23T05:59:33/2011-07-03T20:34:55			2011	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_19635	594_19635		2011-04-23T05:59:33	CC_BY_NC_4_0					2024-01-25T01:08:24.936Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089691459	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_17855	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	US			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	30.5	-79.5	111319.49	1.0					2010-12-12T19:17:21/2011-01-04T21:14:11				2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_17855	594_17855		2010-12-12T19:17:21	CC_BY_NC_4_0					2024-01-25T01:08:24.934Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691458	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_472580	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	24.5	-90.5	111319.49	1.0					2013-07-22T17:46:40/2013-10-23T19:46:20			2013	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_472580	594_472580		2013-07-22T17:46:40	CC_BY_NC_4_0					2024-01-25T01:08:24.932Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691457	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_17062	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	20.5	-91.5	111319.49	1.0					2010-11-01T17:58:19/2010-11-03T19:18:13		11	2010	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_17062	594_17062		2010-11-01T17:58:19	CC_BY_NC_4_0					2024-01-25T01:08:24.929Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691456	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_197102	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	5	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	24.5	-95.5	111319.49	1.0					2010-11-22T20:03:05/2013-11-15T21:13:10				2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_197102	594_197102		2010-11-22T20:03:05	CC_BY_NC_4_0					2024-01-25T01:08:24.927Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691455	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_196771	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	4	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	22.5	-90.5	111319.49	1.0					2010-10-26T17:09:21/2013-10-13T15:57:20				2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_196771	594_196771		2010-10-26T17:09:21	CC_BY_NC_4_0					2024-01-25T01:08:24.925Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691454	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_472464	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	8	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	22.5	-87.5	111319.49	1.0					2010-08-21T00:25:56/2013-07-15T20:12:32				2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_472464	594_472464		2010-08-21T00:25:56	CC_BY_NC_4_0					2024-01-25T01:08:24.923Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691453	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_196253	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	4	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	25.5	-94.5	111319.49	1.0					2010-11-25T18:17:02/2013-09-30T20:23:51				2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_196253	594_196253		2010-11-25T18:17:02	CC_BY_NC_4_0					2024-01-25T01:08:24.920Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691452	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_1078474	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	BZ			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	17.5	-86.5	111319.49	1.0					2011-06-20T17:26:41/2011-06-20T19:03:16	20	6	2011	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_1078474	594_1078474		2011-06-20T17:26:41	CC_BY_NC_4_0					2024-01-25T01:08:24.917Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691451	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_472629	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	US			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	26.5	-91.5	111319.49	1.0					2013-08-02T18:41:20/2013-08-05T19:41:06		8	2013	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_472629	594_472629		2013-08-02T18:41:20	CC_BY_NC_4_0					2024-01-25T01:08:24.915Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691450	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_19247	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	US			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	24.5	-84.5	111319.49	1.0					2010-11-06T17:02:38/2010-11-06T19:00:20	6	11	2010	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_19247	594_19247		2010-11-06T17:02:38	CC_BY_NC_4_0					2024-01-25T01:08:24.912Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691449	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_1078472	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	HN			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	17.5	-85.5	111319.49	1.0					2011-06-17T16:34:47/2011-06-19T19:36:53		6	2011	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_1078472	594_1078472		2011-06-17T16:34:47	CC_BY_NC_4_0					2024-01-25T01:08:24.910Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691448	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_196416	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	US			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	27.5	-92.5	111319.49	1.0					2013-10-06T21:33:46/2013-10-24T20:24:51		10	2013	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_196416	594_196416		2013-10-06T21:33:46	CC_BY_NC_4_0					2024-01-25T01:08:24.908Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691447	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_19242	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	US			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	25.5	-84.5	111319.49	1.0					2010-10-24T17:54:50/2010-11-05T19:23:58			2010	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_19242	594_19242		2010-10-24T17:54:50	CC_BY_NC_4_0					2024-01-25T01:08:24.905Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691446	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_195686	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	US			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	27.5	-91.5	111319.49	1.0					2013-10-11T17:04:34/2013-10-13T20:09:03		10	2013	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_195686	594_195686		2013-10-11T17:04:34	CC_BY_NC_4_0					2024-01-25T01:08:24.903Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691445	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_17107	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	19.5	-90.5	111319.49	1.0					2010-11-05T17:11:25/2010-11-16T18:16:18		11	2010	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_17107	594_17107		2010-11-05T17:11:25	CC_BY_NC_4_0					2024-01-25T01:08:24.899Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089691444	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_19527	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	HN			PRESENT	4	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	15.5	-87.5	111319.49	1.0					2011-04-26T10:24:55/2011-06-12T15:14:07			2011	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_19527	594_19527		2011-04-26T10:24:55	CC_BY_NC_4_0					2024-01-25T01:08:24.895Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089691443	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_196140	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	21.5	-93.5	111319.49	1.0					2013-08-07T17:44:57/2013-08-13T20:16:34		8	2013	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_196140	594_196140		2013-08-07T17:44:57	CC_BY_NC_4_0					2024-01-25T01:08:24.893Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691442	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_20205	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	US			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	25.5	-86.5	111319.49	1.0					2010-10-16T18:52:24/2010-10-24T20:01:45		10	2010	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_20205	594_20205		2010-10-16T18:52:24	CC_BY_NC_4_0					2024-01-25T01:08:24.888Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691441	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_1078900	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	24.5	-93.5	111319.49	1.0					2010-11-02T18:55:27/2010-11-03T20:11:27		11	2010	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_1078900	594_1078900		2010-11-02T18:55:27	CC_BY_NC_4_0					2024-01-25T01:08:24.885Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691440	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_1078504	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	BZ			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	17.5	-87.5	111319.49	1.0					2011-06-24T17:04:57/2011-06-26T20:01:56		6	2011	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_1078504	594_1078504		2011-06-24T17:04:57	CC_BY_NC_4_0					2024-01-25T01:08:24.881Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089691437	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_17193	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	19.5	-92.5	111319.49	1.0					2010-11-24T17:12:23/2010-12-09T20:47:02			2010	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_17193	594_17193		2010-11-24T17:12:23	CC_BY_NC_4_0					2024-01-25T01:08:24.874Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691436	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_472473	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	8	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	22.5	-88.5	111319.49	1.0					2010-08-30T18:44:20/2013-07-22T20:11:40				2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_472473	594_472473		2010-08-30T18:44:20	CC_BY_NC_4_0					2024-01-25T01:08:24.871Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691435	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_195570	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	22.5	-95.5	111319.49	1.0					2010-12-29T18:11:26/2013-09-15T17:33				2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_195570	594_195570		2010-12-29T18:11:26	CC_BY_NC_4_0					2024-01-25T01:08:24.868Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691434	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_20440	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	NI			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	11.5	-83.5	111319.49	1.0					2011-01-19T19:59:34/2011-01-20T21:17:58		1	2011	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_20440	594_20440		2011-01-19T19:59:34	CC_BY_NC_4_0					2024-01-25T01:08:24.863Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691433	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_19259	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	US			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	24.5	-81.5	111319.49	1.0					2010-11-07T18:22:35/2010-12-05T20:39:11			2010	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_19259	594_19259		2010-11-07T18:22:35	CC_BY_NC_4_0					2024-01-25T01:08:24.859Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691432	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_19252	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	CU			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	23.5	-83.5	111319.49	1.0					2010-11-07T18:23:23/2010-11-28T20:37:56		11	2010	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_19252	594_19252		2010-11-07T18:23:23	CC_BY_NC_4_0					2024-01-25T01:08:24.856Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691431	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_1079675	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	19.5	-96.5	111319.49	1.0					2011-01-14T20:24:01	14	1	2011	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_1079675	594_1079675		2011-01-14T20:24:01	CC_BY_NC_4_0					2024-01-25T01:08:24.852Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089691429	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_17230	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	20.5	-94.5	111319.49	1.0					2010-12-15T17:07:51/2010-12-18T19:16:55		12	2010	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_17230	594_17230		2010-12-15T17:07:51	CC_BY_NC_4_0					2024-01-25T01:08:24.846Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691428	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_19255	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	CU			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	23.5	-82.5	111319.49	1.0					2010-10-27T18:17:57/2010-12-02T20:55:27			2010	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_19255	594_19255		2010-10-27T18:17:57	CC_BY_NC_4_0					2024-01-25T01:08:24.844Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691427	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_16944	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	21.5	-89.5	111319.49	1.0					2010-09-28T17:59:34/2010-10-17T17:27:15			2010	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_16944	594_16944		2010-09-28T17:59:34	CC_BY_NC_4_0					2024-01-25T01:08:24.841Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089691425	dbb2579d-9f3e-453e-9acd-94d3418e0b0b	594_1079350	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus	Smith, 1828	MX			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	24.5	-97.5	111319.49	1.0					2011-02-05T03:16:58/2011-02-05T05:07:25	5	2	2011	2417522	2417522	MACHINE_OBSERVATION	Wildlife Conservation Society	594	594_1079350	594_1079350		2011-02-05T03:16:58	CC_BY_NC_4_0					2024-01-25T01:08:24.836Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
